"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
2039.0,14.0,55864.4710913672,68446.51330753962,129.9081398140101,6568.630798451056,3299.2734576670036,149.0249270057894,42.69342384868824,16.08120474826638
2040.0,14.0,56054.346069674095,24126.5175152589,149.67767034077917,8494.189656333036,3210.4380293697022,110.04715248013078,24.05847023013888,12.239821627482257
2041.0,14.0,56959.59914588593,89713.19502156135,151.47537475984777,8730.925645351404,3214.9955790695094,133.11249432676902,35.23179218044999,14.708718924652223
2042.0,14.0,58793.224726572334,51290.59155342726,140.58185752838565,8813.785095662397,3243.291581649563,143.2582971677789,41.14218733854002,13.508388624232493
2043.0,14.0,58999.58392668701,59991.63887836603,134.15296931590092,9904.061494443355,3218.017699126571,136.11242131429483,37.09491931891195,10.426305291830543
2044.0,14.0,59215.36497382274,52803.84710436017,134.59925844286937,6986.092751968434,3211.835781898924,199.4839359054029,78.18479843470756,21.676007078634054
2045.0,14.0,59943.241430539034,95281.1106246046,89.27593583274255,2876.361044934983,3242.2126237513794,137.5608703625579,40.05731757293233,16.02404140999966
2046.0,14.0,60666.915523772914,44795.84041044659,152.0922926636067,8289.016935304466,3238.1598955284494,133.71419115617033,35.17474543575709,15.683201330763884
2047.0,14.0,62374.557369287184,76311.99744173445,109.3377424208408,6416.340836686968,3180.944822796206,175.67512224257882,64.03378567346232,13.748955123927942
2048.0,14.0,63165.74217632644,5927.6376870625445,137.85816020245574,5874.371875532156,3284.524314694314,118.16800694668774,27.443126583094205,16.078684308167293
2049.0,14.0,63465.39954000732,57107.94934270157,73.48491398730117,2420.3469129036553,3288.560778933467,148.38909914469232,46.83672876124931,13.929415668671263
2050.0,14.0,65311.59382299057,105950.38158666535,65.35938402288849,1877.2495162382056,3418.4672035569115,111.42602519200808,25.229752433536206,10.72970645985796
2051.0,14.0,65678.68750257848,17458.645019905096,96.68233878559457,3536.4987915714005,3193.4123803595694,129.83133732348503,35.4186447175547,14.440005982891678
2052.0,14.0,65694.77776725394,66644.60445307042,93.66005510109504,3061.7779890760003,3313.5896872976996,108.91674342105361,24.974244975200243,13.161046938494199
2053.0,14.0,67106.20291990571,51751.59914054981,155.75877655125217,8115.875154521371,3048.6208661854575,104.30149351023172,22.524448796727658,13.145506058179429
2054.0,14.0,67200.70665494296,82560.93011720122,2.8813234997325234,1786.9174882279342,3248.89016662663,158.07895231242318,52.8967628073506,0.8228820947009113
2055.0,14.0,67541.0947019954,71135.26846515811,78.32088212911503,2780.7018115137803,3392.1086971905875,142.3490786847161,39.930376057584084,13.2189408966375
2056.0,14.0,69351.75265021468,89192.15881496981,70.06117197827672,2449.6111496213994,3203.2926288099707,127.24785474774302,34.63522301210406,10.768795937403207
2057.0,14.0,70415.27551159484,64618.44330930989,252.73437994074433,70871.73652940543,3923.282222231704,263.97811294088547,92.76022507665581,9.985529007798556
2058.0,14.0,70483.66129454096,121328.9533006132,98.96069827434603,2943.81838464395,3204.642509899365,165.55914796850587,58.07944289218666,23.090461589320803
2059.0,14.0,70537.47714544082,65473.57193213884,484.7774036966775,1108434.9949638017,2.5625761174437995E-9,467.0778637918497,164.8728449447899,4.1628364086669345
2060.0,14.0,70628.32508547614,66485.41186555145,605.0723883103213,767860.8718814425,687.5921214350822,135.26092039422602,25.693248192261866,2.781639311154023
2061.0,14.0,72457.2912251621,68767.91834600078,162.55696202425804,13531.842077533958,3081.177947026969,117.57772829506888,26.62039117444279,9.698023471726966
2062.0,14.0,72817.88587454424,115384.66077601454,200.42070866023664,17374.125411193072,3001.144803295184,117.81096173855829,27.46430039113672,11.483213119798643
2063.0,14.0,74112.5763107394,119175.69361813071,95.65754065067459,3413.06955304136,3259.603953592982,97.70895068398892,19.268525048580987,11.081440175705701
2064.0,14.0,74733.65845437799,37053.150571670274,167.10474242724712,10171.817323633843,3190.9363457378035,160.87079099296744,50.499010721325256,18.52736806983204
2065.0,14.0,75209.98906204924,47250.41232298725,172.13171022552237,12414.858313363311,3006.7781255843315,164.12437983977904,52.97039867785737,16.43978729544974
2066.0,14.0,75518.98415820565,111486.33225013546,119.80585775960158,3723.243885923645,3305.0099918689994,102.61655007785176,21.297556281049935,16.652776118827767
2067.0,14.0,76491.44332035189,21252.57562357642,178.12030665649436,13100.27102092132,3074.845570110855,128.43913025993825,31.869406235496708,13.091539481101986
2068.0,14.0,78567.96368520883,31989.583777345666,59.46908904858385,1818.1419822198172,3330.05445177422,133.4556186159544,36.58394987894435,10.964470459592901
2069.0,14.0,78777.66371012271,59720.49822553994,114.10711798800361,5306.281615869966,3249.000977987578,126.98632931045705,33.252362192474926,13.120128161793632
2070.0,14.0,79331.51391228553,68989.20118834547,130.7017068370919,8994.593042348735,3247.7463636543243,125.90841682602023,31.85485991467896,10.09142585526981
2071.0,14.0,79789.47952633287,23050.812171434318,278.1795236235566,50918.28721187781,2467.059825199956,152.00631785619004,44.80584195936343,9.7307286660617
2072.0,14.0,80388.86563207666,83542.6007361029,204.0034874352826,16864.16906169661,3066.0729755416596,94.10885343775536,17.73403350029413,9.832376239108696
2073.0,14.0,81956.075566979,30384.881594533024,153.87121313914753,11149.57753143168,3096.8003570039655,215.02106568913524,94.52078865469582,19.133897336927
2074.0,14.0,83163.28139896998,34048.39041574761,107.44462304386933,4307.384809354842,3368.514927516748,139.84801065173983,38.77652894208386,15.752711858096077
2075.0,14.0,85068.78778511821,13365.065783180462,166.24230834000366,7480.570742016372,3126.3088728904836,143.5823994724293,42.41167034481188,22.247749108903374
2076.0,14.0,85501.41187112934,47295.86943195502,130.23580766727687,6724.027237220942,3321.8501176532723,122.27644245706804,29.243124797419895,12.990223669303237
2077.0,14.0,86396.25979694165,53416.90726401926,215.84837086981696,20697.06379607389,3011.617105641308,153.40115972769317,45.4840591638023,14.506147329275175
2078.0,14.0,86955.2481098029,27388.847025218613,170.59737547069292,12836.11912284637,3548.1922638658098,127.58799247154502,28.093367726704177,12.18263603776275
2079.0,14.0,86990.69090753951,27864.125831454374,161.5187674043874,26181.787272203677,3485.2685788872186,133.8048274626203,29.78913607032286,5.662812361474915
2080.0,14.0,87408.69004737043,43909.098570592265,108.03009185673582,5570.580575882102,3152.77013462379,149.8984477103215,47.758132800766674,13.207487225102913
2081.0,14.0,87557.62297054837,53827.55965981301,133.0537035288308,4775.48567223789,3199.04142747904,175.17029217475672,63.11762098259375,27.201965813684076
2082.0,14.0,88216.97383890019,121967.59521370773,216.30730556317513,11751.15889205432,3125.9410142968513,127.47974935389333,32.68990737808273,21.30123425792656
2083.0,14.0,88373.48001931811,35777.647579446566,114.88496614091473,6103.178762911263,3232.936453284117,136.0392402002073,39.55591670814805,12.386206541695287
2084.0,14.0,90521.9377310618,83827.8621381346,87.0816272273667,2574.0073608174853,3286.5729568274987,102.38194620729985,21.527654900775698,12.735686884271813
2085.0,14.0,91378.42938672785,91701.97544394126,155.97247273144396,8728.224457568414,3033.2236144684116,106.18104202809555,23.70592146571466,12.481620693211497
2086.0,14.0,91837.90931607159,80673.54313602767,129.40594522501868,4408.114576144251,3225.6315663651017,130.42690769300336,34.224043764345666,20.797682177437345
2087.0,14.0,93220.18948316075,52263.784893763645,132.32475498897588,8573.986142112106,3171.1496590565825,164.88905497770375,53.75883762288804,14.145266897823761
2088.0,14.0,93417.03649871467,67268.33802228635,147.53397124506404,6528.249512448903,3106.9271761714976,119.1209065742817,29.514331520460615,16.6982570369528
2089.0,14.0,94058.10177845252,92363.5819570952,173.2718977684401,11167.460693120735,3064.860071473204,110.51228279763026,25.206304223684246,12.524386023994923
2090.0,14.0,95129.08923099843,122488.78850074184,122.24920526605905,6282.000761009138,3240.3021108721737,104.01061771952504,21.27050849039085,10.460948178834288
2091.0,14.0,95856.07237518064,12240.606717067201,93.57739617048777,2915.145135446338,3277.328688103045,109.1457221454588,24.227804401948777,13.82117130835864
2092.0,14.0,96269.01393987585,38253.33610243397,116.3051656814593,4737.962987785658,3300.1889816218422,160.70374415638295,52.3760536514483,19.24865514171897
2093.0,14.0,96562.65759254266,74370.27854656597,149.7492593603638,8246.269655122409,3181.9295436630773,98.80881948310085,18.771914473837747,11.352403828415083
2094.0,14.0,97150.59375696196,69009.63584519496,104.28608171365948,4548.839474182564,3275.479287701007,103.11646295668461,20.34981947554007,10.427638353629545
2095.0,14.0,97139.80377810379,110209.54875927186,87.29606056804502,1842.1460380281667,3442.270955528416,119.94160436035617,28.26376588316145,20.84395837755168
2096.0,14.0,97895.85548530247,25818.54515195216,101.36197777604824,3415.7438662119275,3294.004775115846,149.4941194441421,46.363672076850534,18.874908749365275
2097.0,14.0,98480.12184457904,36693.92657789171,153.0921072724619,8626.920778797456,3197.901071263162,145.09920232143298,42.166105732216806,16.554958892276062
2098.0,14.0,99464.62755020346,62121.39781375797,171.16869438935214,11122.8346179443,3146.856569706217,118.89296234911258,28.51659103841922,13.187994078371222
2099.0,14.0,100240.45967690783,56436.23797224245,146.05049914469078,8927.735578841557,3152.4402154662826,142.12155946394455,40.9109882304048,14.274785010654782
2100.0,14.0,100966.12847900054,68230.78471374424,113.73379376195504,4160.436260476201,3312.132222780158,160.25808537937846,52.50662304352217,20.897523455665286
2101.0,14.0,101750.4309006536,55391.283506158274,146.8900233589201,7711.9665040373,3191.2797210695476,122.27701114961319,30.658994651530456,14.395278734071487
2102.0,14.0,103724.69557428382,102558.90266722726,144.93288756068665,12842.591115004403,3377.6244928761676,144.18317956029736,38.38300217339632,9.939591504454256
2103.0,14.0,104164.08507655711,64281.818747740894,173.0454621585363,10490.400864326602,3158.9579770492455,115.49986238435723,26.69125740576609,13.880988301366138
2104.0,14.0,104960.55730314617,42979.36389393521,148.18595243157068,6823.450097106674,3205.6870215960976,124.40082110828284,30.991558013539297,16.82638437207547
2105.0,14.0,105880.93748972526,51090.64004386506,80.62752107008333,2569.7246567791426,3333.5847103098645,122.38261687344988,31.809643984361493,13.049498053810476
2106.0,14.0,106285.81080415714,100249.90310020729,172.8303991613249,9555.172457936163,3086.7604543335465,115.30687716211865,26.91524055931401,15.166563022800489
2107.0,14.0,108961.02946471679,50498.23341523281,173.71889902205245,11958.681311118693,3075.633147113078,153.38218369753375,47.06751704033903,16.251466350141552
2108.0,14.0,109299.1110664855,62639.913410225796,157.93689073319155,7351.627503376757,3099.888173275877,113.99890017057427,26.449197227543486,16.26898201724251
2109.0,14.0,110315.01354223755,40532.4020739496,117.49123487964968,4099.669811490781,3322.6179014163386,99.49728336952715,20.074220852696524,14.126397748852376
2110.0,14.0,112670.55572507571,9869.417140055191,175.8562606607496,9605.028937772136,3089.626736600979,88.51366393094567,15.641782859425215,12.04564473960462
2111.0,14.0,113763.64274342163,102895.77143714883,138.90865513438968,7608.526576135073,3141.0098742612245,129.6769635634851,33.251051539352844,13.83682599584354
2112.0,14.0,114456.70213260269,55749.851509440065,156.44543813769113,9272.80718561785,3134.0519847594614,116.91229212946871,27.813035411946565,12.998741533046543
2113.0,14.0,114436.71949845982,98337.06907141447,154.50940410506456,6664.741005376465,3230.159974034705,101.50989538485742,20.678747462284033,15.31388260796627
2114.0,14.0,114937.21112931927,46715.26144083886,95.58278693536465,3555.5070985152747,3229.7658841170482,84.1899828923185,14.878561409376044,9.197103285681802
2115.0,14.0,114852.65090251644,52024.254446324005,92.22911834885632,2621.953061057777,3281.8344896367494,129.2377725060397,35.30421831294335,17.621532056851986
2116.0,14.0,115866.31294891187,67421.73179764261,103.88159240999866,3692.6636848433786,3375.740710128911,108.8989958855854,23.770530159367443,13.416924728402785
2117.0,14.0,116389.20622267084,34531.99927847176,122.7539139438849,4488.559736217828,3273.8345432428287,97.10671713144785,19.42057204840972,13.751621335421978
2118.0,14.0,117691.29588312742,91383.98366940016,173.61255883023318,12418.20959508817,3226.575408620474,144.21916716793422,40.00262889650724,14.709996373310888
2119.0,14.0,118888.97824781835,7544.261690649423,228.39559668108404,13214.497947136533,3150.367797721631,101.24367084195762,20.31778357777962,16.817224328241807
2120.0,14.0,120250.89454735836,114385.66170783149,163.271856175123,8209.994895453987,3084.598994750217,110.03463298486157,24.136351443486912,15.03938676033356
2121.0,14.0,120909.11440216584,96841.2912683065,141.47382017611076,6166.556157308412,3225.37884885738,115.67727949904162,27.55509711565962,15.794707494004008
2122.0,14.0,122185.72696788778,60319.4331842597,91.72584041762855,3700.9455356352432,3284.3784403192085,151.34091806759932,46.24555801519951,14.463684877010689
2123.0,15.0,2794.3609265481327,75891.6565864024,106.01133964531509,3381.881941622884,3328.471699193305,109.9137578382401,24.20301360609619,15.379424228563925
2124.0,15.0,4646.748025484408,21929.4581647586,182.03915262421143,11224.27185641086,3155.3550990820054,144.07922160691297,40.34159939958473,17.85685164417591
2125.0,15.0,4781.431852616932,41778.38063280955,167.08841866545575,7876.314074687655,3198.116413639104,138.81109549053753,38.75146340452541,20.645442522839488
2126.0,15.0,5099.006709197036,77108.6521498956,117.27134027504937,4801.281312704049,3258.576610097413,109.57876596001223,24.508397111469183,13.230905575119019
2127.0,15.0,5608.230525225995,69139.81548460988,139.28094776738297,5866.210995170824,3275.5834751095376,129.75652781564776,33.32308935470971,18.024099098955865
2128.0,15.0,5864.257923356192,38887.24790131349,146.46230785123183,7638.842723936294,3175.0496183262844,121.2082684902201,30.02747828379367,14.323738624412185
2129.0,15.0,5895.339087836287,65720.2744765529,114.18618909796433,3649.7226502097355,3339.508997121716,130.65683688997112,33.949091887398886,19.599933502458757
2130.0,15.0,7720.764667259097,67331.5108408575,127.31600408998248,5016.419518463934,3306.9885049079326,143.40964838495228,40.00063646488163,19.44870701527878
2131.0,15.0,8094.683859473878,60289.70836575789,146.74664138237597,5706.218422103549,3209.8939193874426,101.825869424374,21.032676843208822,16.17766587972652
2132.0,15.0,8261.2860426385,56813.21839994553,157.8164422677265,8703.668739340004,3166.5361537427866,104.90054675218677,22.658265886299336,12.659631416009882
2133.0,15.0,9499.153772127796,117153.44341315072,173.2049593651968,9183.066703342814,3078.8822213527637,125.60954983124476,31.573142317058497,17.242101120138948
2134.0,15.0,11001.875313903098,41563.11401650097,224.1790329423568,20391.263600749135,2981.349726852634,117.08123252338446,26.563925955280574,12.159339946268165
2135.0,15.0,11123.487140608502,52736.863341043616,97.34098022663855,4007.333313599463,3373.332992553545,136.11408862462227,37.22451953707086,13.544225492301331
2136.0,15.0,11271.155774734803,83885.07241084354,167.66559357163217,7891.739231588711,3204.5036925565278,139.46377912639355,40.28763936387449,20.843931479788925
2137.0,15.0,11333.623976847319,56517.964457256436,138.25002020773567,8813.668654733488,3278.8567623373156,148.3510657470192,43.203510110851354,13.525585463232543
2138.0,15.0,11527.021911286241,15638.491197169735,188.13833363774526,11202.49872434035,3147.6254453726096,150.4294139078305,45.47328140932593,19.938973735306714
2139.0,15.0,11571.159716661465,42372.563549800216,146.55888916270615,15251.387385426497,3419.8485171885145,159.82638249262826,44.773357999451235,9.482509664303285
2140.0,15.0,11740.98291996778,34726.32643544024,97.13753654095943,3666.879164923407,3313.1682860665214,142.08485961932723,38.69469914114643,15.36904889908917
2141.0,15.0,12425.477301776195,48670.44172772007,180.74689930124168,7571.138112545707,3223.447478446944,120.99063684516096,29.259505539472464,21.913082005596596
2142.0,15.0,12517.253636582902,62013.31049331121,148.77796090504498,7219.486127992042,3307.62821397264,134.64516800886543,34.477682204647664,17.33992937536195
2143.0,15.0,12651.92100911378,51435.167863110386,156.77896145554064,10270.399688035752,3142.939352416726,133.4485028752548,34.9646742516186,13.436338221190804
2144.0,15.0,13322.730011650901,35232.98491356167,87.12391534318876,3230.934797823652,3359.646131634792,123.93605746596316,30.643201385149485,12.275507922801662
2145.0,15.0,13503.046752102813,46571.65656351778,96.70407358650127,3248.1982986208404,3352.9097435684316,93.3895949890753,17.680326156620545,11.376380407434963
2146.0,15.0,15373.268042869595,105088.60458482306,131.23398028267192,4647.802880149585,3200.2304296933517,108.65563153375122,24.905904083434784,16.937794508905853
2147.0,15.0,17145.706223453024,51639.57074478636,111.48441394836811,4729.586634147712,3375.311730070497,120.3256866817337,29.153509736157634,13.318602380996083
2148.0,15.0,17421.402946923285,67555.20174620111,115.76776768021752,4796.817365922535,3281.1124389804845,118.35241052252171,27.360810935223682,13.924330153577342
2149.0,15.0,17430.523714215164,94805.66411498161,158.961303731319,9006.654922098103,3175.038175962694,100.687460324559,20.755595585782018,11.925256295200034
2150.0,15.0,20359.40425049918,67837.83221202203,85.5041076385335,2483.617929275471,3329.846613020135,125.6123139485827,33.04742762697174,15.558089361908136
2151.0,15.0,21039.750165108264,70328.53783087786,106.60208432920317,4233.262127968973,3322.618028963617,107.70496063842803,23.1347546070269,12.20122634008707
2152.0,15.0,21471.906442904416,83362.81906608155,165.273000986267,7414.484266077915,3205.2713984990282,132.64887395152417,35.40045282758021,20.50971279592472
2153.0,15.0,21832.520362464176,18676.602742078845,68.32432087051501,2045.875132021743,3375.180155948302,105.93612464770418,23.043920061063137,10.239472863188674
2154.0,15.0,23244.719711746708,46262.43632980439,131.13861997366882,7290.682546105156,3225.2117352610644,131.6327240755972,35.026108928989636,13.068564841459045
2155.0,15.0,24631.1140204484,83209.94288152877,118.58730072227192,4201.027844651502,3303.764499860574,110.60898719588565,23.92895210815735,15.585554768240137
2156.0,15.0,25484.125397185508,100099.2952408874,115.98956655916399,4090.169161198161,3299.2391507046823,94.15275891747713,18.386832083111116,13.07575538706486
2157.0,15.0,26353.625899391885,39432.83626093143,104.94143257040255,5028.378600677028,3328.2604446187606,110.42142851246048,24.01877778510644,10.222670111411816
2158.0,15.0,27012.385783422258,57086.52401401592,103.28809546705372,5940.569394113358,3291.40200473913,136.5189371766442,36.436118627381944,10.339523065124133
2159.0,15.0,27913.326852736533,93675.67108471795,69.04610468689633,1740.2629442519406,3435.4710523451586,126.90243993528813,32.175512478628086,14.641102704583487
2160.0,15.0,28366.373727342652,26345.81360651899,185.6335441486897,9086.84170608249,3147.764563239537,130.2544111441853,33.00404932560874,20.731129354404292
2161.0,15.0,28922.767210627528,46240.05703973987,125.44679529320932,6778.299537179999,3243.34032568244,112.55315858535549,23.872006190857075,11.030634102409865
2162.0,15.0,29669.998107054264,33374.47865590669,123.70706349958472,6551.732525672938,3291.1866807290853,108.5191206560696,23.11863176084422,10.707831572526388
2163.0,15.0,29859.28653077834,66324.34788205478,82.10335997423971,2550.3496000363252,3300.1520126786722,78.89956937234176,12.69602407057456,8.889250216638995
2164.0,15.0,29850.644156761507,71373.31439222283,94.35757801900075,2479.1553211137348,3395.2322934839244,105.83811671463272,22.74385210053934,16.007080852668746
2165.0,15.0,29848.336960974902,71971.31485660037,168.1256245627964,8000.148256599565,3214.211709769706,134.3944544469877,36.29701062985208,19.930249204659802
2166.0,15.0,30574.12100892485,4799.965509973372,92.55477940345477,3379.4542536936933,3334.5088713308724,123.88230794994176,30.502715773399213,13.22863551105893
2167.0,15.0,30554.409245325376,82394.12476638211,202.12204512201077,17393.622608758287,2936.589283895128,128.90130472561341,33.97138925271938,12.743551080633308
2168.0,15.0,31175.492065140894,114295.21412924107,90.0291122864322,2828.2457849197453,3363.7444448202345,113.93030950518745,26.100557889317713,13.760462057636273
2169.0,15.0,31129.940702602777,114866.45699184231,231.76623182151437,15727.654323239603,3088.291656645634,134.4442460373272,36.0132111911904,19.27382689295944
2170.0,15.0,32638.16347957361,34703.58689252958,167.3546148740055,14003.58726128383,3016.560466539471,120.00675776983084,28.970447943398582,10.130687396178963
2171.0,15.0,33496.88814626662,76339.6055521635,158.30533811461441,6606.1522535130225,3291.3238691758797,124.66098146071415,29.696176409726817,19.85692880086
2172.0,15.0,33847.77837509583,81375.2944796752,722.1410178175886,848760.8141633277,7.974518713161834E-5,120.99648816382896,28.899869734044422,3.203384174547858
2173.0,15.0,34412.8746144093,20739.354468212405,200.50168040315936,13787.396749110112,3094.6436271500256,148.68759293715763,43.2377909241489,18.194738522954996
2174.0,15.0,34902.56318027755,49682.73009142887,158.02786451930626,6971.301772539436,3287.5126806618496,100.84263578129296,19.833501796197748,15.215513544963535
2175.0,15.0,35225.79055381141,85848.3566779707,252.50246445181253,32191.55633127649,2723.466210336104,124.1129810649082,30.288372615547004,10.367181991735439
2176.0,15.0,35890.78119267202,97007.03376176539,93.16378184634151,2487.576616626202,3337.129679406321,142.58026736191846,40.99070154310414,20.87869219559098
2177.0,15.0,36439.10476404049,6888.652155447846,181.38248476409922,11562.69894448774,3072.8547198154147,92.98370565699422,17.629955320035616,11.185532411895178
2178.0,15.0,36562.3465176149,19625.4381437245,188.09482531830264,11990.354150582289,3095.9596012673132,139.76025709977912,38.261769965024975,17.316677276760505
2179.0,15.0,37008.11961924412,108486.72001690159,117.35329483024086,5172.116693188768,3276.7615574905344,126.2284145867987,31.871648390031265,14.144348076703467
2180.0,15.0,38055.54092037295,29027.098636119994,99.56027090220174,3862.6138713156643,3385.629336500773,133.62171364948293,35.707999525181236,14.42545580899743
2181.0,15.0,38307.82869950609,95918.55517434637,195.01336416534969,15520.370893552046,2946.839767507224,112.90367341242175,28.043736980068093,11.66658965118816
2182.0,15.0,39784.61403156722,58966.24992139341,218.03242169973083,16923.238742671667,3028.922124785861,136.27372139110744,35.988102274887744,16.08203661619945
2183.0,15.0,40192.8216695532,91282.53877087368,128.75697490063357,6058.997645514778,3256.934531480783,127.91530543686363,33.12235740539297,14.721831686071607
2184.0,15.0,40263.89669323072,62878.96241044525,136.70313395596034,7859.804656635382,3287.9669035229413,144.51837848661128,41.084219909423474,14.44298793532137
2185.0,15.0,40705.28231330302,48016.7131939252,176.86620141885913,10973.067829858977,3161.3512918423276,91.56651459583463,16.857827280281878,11.040170076816304
2186.0,15.0,40830.66879789117,108341.63307518874,145.40902297149597,11528.616546597033,3281.363367879841,184.07049120612993,62.02470883741207,14.172091384902284
2187.0,15.0,42046.88006379458,4885.212209439429,131.616334445171,4233.058102820404,3318.6386309522895,127.2432615691135,32.34890041129704,21.854327652187127
2188.0,15.0,44590.453117334444,91624.24769922288,156.81474267997416,6642.9824164141455,3251.2165696391826,121.11553769076387,28.906666076793638,18.833847514397977
2189.0,15.0,44765.44194707278,114431.5129894286,105.49028776283889,4417.961959824643,3273.134282140331,127.17726067841993,32.129020800091055,13.486779691355121
2190.0,15.0,45566.7197038476,52049.8257873967,121.22526337877188,4910.556618785775,3239.302400373917,111.42728960035305,24.805382874796383,14.046811569703861
2191.0,15.0,45823.78998748345,119331.20629197889,127.98328169385351,4359.983517299443,3185.2432543763653,143.95168088059123,43.78311333311295,22.68222067005566
2192.0,15.0,46590.88967554656,105166.4471613391,94.36376124735337,3687.937344431427,3359.3761071772474,119.10546882989176,28.602009183908645,12.127758855905478
2193.0,15.0,48231.438121873776,36094.87931608182,169.81277746797107,12027.802333655865,3231.3948922345594,101.55172181587689,20.061743609635737,10.293419066205333
2194.0,15.0,48157.71005213722,95393.74084395483,138.29494606193083,7747.210069888712,3131.558080899322,158.2556696591668,50.40758911036534,16.401868919064324
2195.0,15.0,48301.20272738052,71653.1418222973,284.9391180481092,43623.82094741922,2579.3682168924015,149.87035116474559,45.27167420908824,11.733680440379997
2196.0,15.0,48390.397343477394,99157.89149409404,117.66341167484063,6806.385225033773,3280.48986287933,106.79005619238823,22.08931964723295,9.195755062902137
2197.0,15.0,48901.85713909351,48560.993256523856,129.01847781380326,4734.365218083934,3268.158948212665,113.94536596012635,26.727312760181412,16.849223389704385
2198.0,15.0,48916.05247298289,82699.18503659796,150.80551828592948,8350.594441584604,3234.815967445939,119.61278351285284,28.435974993424107,13.714157284278953
2199.0,15.0,49306.16240121001,72051.26507871096,72.86161680629425,1890.0630967253705,3323.4507631775923,125.0388526506814,31.616308726025704,14.78941522104883
2200.0,15.0,49664.59041314254,109048.85026623141,142.88848923132647,8368.660949691897,3179.5835219939167,141.904723131549,40.066503878501976,14.55254488439371
2201.0,15.0,50089.232608473845,45956.35578904639,96.83393067390665,4405.465914243291,3274.350142119633,151.4922094296946,46.6432140061155,13.559585093869915
2202.0,15.0,50183.46507905797,36180.01558061625,98.52763058145905,2420.9241128810354,3410.469641093903,120.65131895697598,28.997354242814637,20.32298466297467
2203.0,15.0,51360.64447997707,39036.656998745966,316.9853797779003,469243.1286659612,2808.0947768943934,614.6329098941015,252.54974396972642,5.518053197817579
2204.0,15.0,51625.666452732024,39196.3661443234,511.70154844448757,1732256.5635670957,7.150972537789735E-13,613.8983922821507,198.88668882176933,3.896184160386697
2205.0,15.0,51841.58994616449,38054.80062208686,431.13195947276773,932483.7507617944,1.0358771053723197E-8,485.64564389244373,171.84939137412766,4.0689714926339375
2206.0,15.0,51826.02683448762,113256.99371607533,216.156098342478,17558.517302470842,2987.7200406827624,122.55554663631192,30.370281135929655,13.724242847371645
2207.0,15.0,52232.389727048794,111585.48926499068,276.93779675739523,26953.73655235038,2889.702138536566,135.2302655731879,38.75079291169506,16.164900136221423
2208.0,15.0,52336.31201783166,37895.40825181348,260.6366377420708,194537.9448072162,3899.1144159222945,440.3045143351524,165.18151575366778,6.450905927191085
2209.0,15.0,52505.71960088769,38648.598518985586,245.48709159924147,165662.37348254296,7719.845885554737,282.47743238929945,47.09100280680126,4.335947797424601
2210.0,15.0,52467.41997279679,39093.3627216836,471.35451976425315,903513.2562799098,1310.0589228535355,463.6210612825162,166.8565958846967,4.788687351548966
2211.0,15.0,52794.28856633288,39907.67570423316,285.5642892362421,90690.08515443587,4093.7566512232797,200.24737006108214,49.224157472674044,7.582753564133118
2212.0,15.0,52904.48150325758,39184.713354008476,168.7504494084047,62627.08016622149,6535.467498174966,245.76785202777964,47.81822010366698,4.719128317105006
2213.0,15.0,53222.28196116097,37977.37322502625,386.7813665469165,210609.80298128456,2668.4062653398964,153.00177455075433,32.891420367287516,4.618509962564547
2214.0,15.0,53246.22271782104,38443.38501000276,202.414285250793,120630.40030493362,4807.29578963985,604.7800708889198,335.64567696886525,8.601815268014436
2215.0,15.0,54337.030486581774,101188.62334387962,73.63604180129849,1803.9152821964637,3387.4316892547367,137.0670834870518,39.23936468052191,17.31852074856536
2216.0,15.0,54473.180205697776,6178.089774723417,247.19721658762785,20271.936819702587,3058.2140413939005,86.88176387626436,14.953879439102485,11.080624023738324
2217.0,15.0,55252.875079016456,65969.4343963009,138.12862664923207,4751.6429691572375,3419.834179394967,130.37414707874197,32.981432254237745,21.967606560617323
2218.0,15.0,55651.29221488019,71448.61555793414,111.12864617288368,3675.418266823357,3281.3333654443786,166.74556314546828,55.768752054994984,23.48521340374067
2219.0,15.0,55795.22078414532,77044.21680465984,129.31206248146293,8287.730480473778,3261.749514013712,131.12042695590193,34.20179679883736,11.149668370819835
2220.0,15.0,55853.02009002876,66120.73251407233,116.50502818905893,3817.5872213543807,3294.964550549575,110.12273906896401,23.656860954487378,16.47533206092416
2221.0,15.0,56197.07626984821,13040.52081282203,110.43282503138178,5188.307366887008,3342.559655120699,83.87955053396603,13.582326219503278,8.392191824380086
2222.0,15.0,56975.8828909055,110241.58844448513,154.06316995763456,7218.198098564747,3225.3375337657194,113.29986833340723,25.39877895792815,15.675144981666328
2223.0,15.0,57392.353555349124,74732.28644268765,130.53971737841852,7179.213575166733,3334.496302762941,164.66404344379112,52.22703564738351,16.406102958475994
2224.0,15.0,59119.26749840143,14887.13083167534,159.32092078937063,9779.235763671315,3120.5837421050446,136.78514375639688,38.25255410829481,14.923987127898236
2225.0,15.0,59061.60900649683,46811.7685419824,118.5655396689525,6174.311080876033,3285.2104603306293,134.63973787131124,33.361225561339204,12.902911546393655
2226.0,15.0,59841.70554247074,92272.46077391,53.78358037297903,1353.078923379156,3355.2330029156583,100.3950568717703,20.918503759785644,9.133698320614869
